record_id,Key,Author,title,PublicationYear,PublicationTitle,Issue,Volume,ItemType,abstract,DOI,Url,BibtexKey,most_recent_version_available,not_available,retracted,duplicate,notes_PDF_download
6647,6IYSJ583,"Fan, Ying; Liao, Hua; Wei, Yi-Ming",Can market oriented economic reforms contribute to energy efficiency improvement? Evidence from China,2007,Energy Policy,4,35,journalArticle,"Since China accelerated its market oriented economic reforms at the end of 1992, its energy intensity has declined 3.6% annually over 1993–2005. However, its energy intensity declined 4.2% annually during its first reform period 1979–1992. Therefore, can we conclude that the accelerated marketization since the end of 1992 has made no contribution to its energy efficiency improvement? In order to answer this challenging question, we examine the changes of energy own-price elasticity, as well as the elasticities of substitution between energy and non-energy (capital and labor) in China during the periods of 1979–1992 and 1993–2003. Generally, in transition or developing economies, holding the technology and output level fixed, if the energy own-price elasticity (algebraic value) declines or the substitution elasticity between factors rises, they will contribute to energy efficiency improvement. Our empirical study finds that: (1) during 1979–1992, the energy own-price elasticity is positive (0.285), and capital-energy, labor-energy are both Morishima complementary; which indicates a distorted energy price and inefficient allocation; and (2) during 1993–2003, the own-price elasticity for energy is negative (−1.236), and capital-energy and labor-energy are both Morishima substitute. All factor demands become more elastic, and all elasticities of substitution increase. The implication is that the accelerated marketization contributes substantially to energy efficiency improvement since 1993.",10.1016/j.enpol.2006.07.011,https://www.sciencedirect.com/science/article/pii/S0301421506003077,Fan_2007_can,NA,NA,NA,NA,NA
3460,JE682368,"Burney, Nadeem A.; Al-Matrouk, Faisal T.",Energy Conservation in Electricity Generation: A Case Study of the Electricity and Water Industry in Kuwait,1996,Energy Economics,1-Feb,18,journalArticle,"This paper has examined possibilities of energy conservation in the generation of electricity and water in Kuwait. This has been done through analysing the underlying production structure by employing a translog flexible cost function and using series data. The results show that, in the absence of changes in factor prices, fuel intensity of electricity and water is expected to increase with increase in output. Furthermore, capital and fuel are found to be substitutes. Overall, the evidence suggests that energy conservation can be achieved by using fuel prices as instruments. This is likely to induce demand for new capital and hence promote productivity gains.",NA,https://search.ebscohost.com/login.aspx?direct=true&db=eoh&AN=0393003&site=ehost-live,Burney_1996_energy,NA,NA,NA,NA,NA
3427,ZFEK6FRI,"Burgess, Robin; Greenstone, Michael; Ryan, Nicholas; Sudarshan, Anant",Demand for Electricity on the Global Electrification Frontier,2020,NA,NA,NA,journalArticle,"Nearly a billion people, mostly in rural Africa and South Asia, do not have electricity at home. The advent of off-grid solar power means that many of these households, at the frontier of global electrification, have a choice between competing sources of electricity. This paper studies the demand for electricity with a discrete choice model wherein households choose between grid electricity, several off-grid electricity sources, and having no electricity at all. The model is estimated using a randomized experiment that varied the price of solar microgrids for a sample of villages in the state of Bihar, India, an outpost on the global electrification frontier. There are three main findings. First, households value electricity, but demand for any one electricity source is highly elastic, because several sources provide similar energy services at similar prices. Second, even in a relatively poor, rural sample, richer households greatly prefer grid electricity. Third, future growth in income will drive an increase in electrification due mainly to new grid connections, even if the cost of solar continues to fall. Our analysis suggests that off-grid solar power provides an important stop-gap technology, which fills the space between having no electricity at all and grid electricity, but that the future will run on the grid.",NA,https://search.ebscohost.com/login.aspx?direct=true&db=eoh&AN=1825206&site=ehost-live,Burgess_2020_demand,NA,NA,NA,NA,NA
9411,WEN279V4,"Hofmann, M; Lindberg, KB",Price elasticity of electricity demand in metropolitan areas–Case of Oslo,2019,… on the European Energy Market …,Query date: 2023-01-25 16:47:33,NA,journalArticle,"This paper investigates how the electricity demand in the main Norwegian metropolitan area Oslo responds to variable electricity prices and if it contributes to lower peak demand for electricity. The electricity demand in this area consists mainly of households and office buildings with electricity-based heating. A general linear model was used to estimate the short-term price elasticity from a historical data set. The analysis of different variables that influence demand concluded with that temperature is the most important explanatory variable when developing a model for estimating the short-term price elasticity. Model results show that no price elasticity is existent on the coldest days, and therewith days with highest peak demand for electricity. Significant price elasticity can only be observed in some other periods, with estimates between -0.011 and -0.075. However, this price elasticity does not contribute to lower peak demand and in conclusion, does not affect the need for transmission grid capacity.",NA,https://ieeexplore.ieee.org/abstract/document/8916561/,Hofmann_2019_price,NA,NA,NA,NA,NA
4052,2IYLS96X,"Chang, Boyoon; Kang, Sung Jin; Jung, Tae Yong",Price and Output Elasticities of Energy Demand for Industrial Sectors in OECD Countries,2019,Sustainability,6,11,journalArticle,"The price and output elasticities of energy demand continue to be of interest to academia and policy institutions, having been estimated in previous studies. However, the estimated results show some inconsistencies, especially at the sectoral level, across countries. Based on our conjecture that those inconsistencies are mainly due to the effect of contingent energy intensities and partially to different units of analysis, we narrowed the analysis to the industry level and classified 16 industries into energy-intensive and less energy-intensive groups. The effects of price and output on energy demand were then compared between these two groups using 274 industry panel data across 20 Organization for Economic Cooperation and Development (OECD) countries from 1978 to 2013. The results showed that the price elasticity of energy demand was consistently lower in the energy-intensive group than in the less energy-intensive group, whereas the output elasticity of energy demand was higher in the energy-intensive group than in the less energy-intensive group. Using panel differences and system generalized method of moments estimations, the dynamic elasticities of energy demand were also estimated. Energy demand in reaction to both price and output changes appeared to be more elastic in the long term than in the short term for both energy-intensive and less energy-intensive groups. These findings could be a useful reference for policy makers to deploy separate energy policies for different industries aiming for different temporal effects.",10.3390/su11061786,https://www.mdpi.com/2071-1050/11/6/1786,Chang_2019_price,NA,NA,NA,NA,NA
983,VUMYUAUU,"Anandalingam, G",Methodologies for estimating short-run industry demand elasticities for petroleum products,1981,NA,NA,NA,journalArticle,"This paper describes two methodologies for estimating industry demand elasticities for energy and its constituent fuels. These models though derived for analyzing the structure of demand for the energy sector as a whole, are applicable to estimating short-run demand elasticities for petroleum products. The methodologies described are labeled the Fuel Choice Model and the Energy and Factor Choice Model. Fuel Choice for industry is modeled as a conditional logit problem where the consumption of each fuel is given relative to the consumption of a base fuel as a function of industry output, relative fuel prices, and other relevant variables. The Energy and Factor Choice model treats the industrial energy demand as a derived factor demand where the factor inputs (including capital, labor, and other materials) are chosen to minimize the total cost of production given as a translogarithmic cost function. The fuel shares are chosen to minimize the total cost of energy. The description of each model is followed by the exposition of the econometric techniques most suited for estimating the model parameters and a note on data requirements and sources.",NA,https://www.osti.gov/biblio/5203106,Anandalingam_1981_methodologies,NA,NA,NA,NA,NA
11178,VCLYIAN9,"Kim, Y; Kim, Y; Radoias, V",The short-run price elasticity of demand for energy in the US.'',2017,Economics Bulletin,Query date: 2023-01-25 12:46:58,NA,journalArticle,"We propose using cost shifters as valid instruments for the estimation of short-run price elasticity of demand for residential electricity. We argue that most of the previous studies do not address the endogeneity of price in the demand equation and hence suffer from simultaneity bias. Furthermore, we argue that using lagged prices or consumption as instruments clearly violates the exclusion restriction and overstates the magnitude of the short-run elasticity of demand. We propose using the price of coal and natural gas as instruments, since they are two of the most important inputs in the production of electricity in the U.S. We are able to estimate much smaller magnitudes of price elasticity, which implies that in the short run consumers are much less responsive to changes in prices than previously believed. Policies based on previous (higher) estimates are likely to take longer time to be effective, since these estimates are confounding short-run and long-run consumer responses to price changes",NA,http://www.accessecon.com/Pubs/EB/2017/Volume37/EB-17-V37-I1-P55.pdf,Kim_2017_the,NA,NA,NA,NA,NA
1384,DYQ2QLTF,"Athukorala, P. P. a. W.; Gunatilake, H. M.; Dharmasena, S.; Gunaratne, L. H. P.; Weerahewa, J.",Estimation of household demand for electricity in Sri Lanka: a cointegration analysis,2009,"Journal of Resources, Energy and Development",2,6,journalArticle,"This study uses cointegration analysis to estimate the long-run and the short-run elasticity of demand for electricity in Sri Lanka. The long-run demand elasticities of income, own price, and kerosene price were estimated to be 0.83, −0.75, and 0.15 respectively, while the short-run elasticities for the same were 0.43, −0.58, and 0.11. The error correction model indicates that when demand is above or below its equilibrium level, consumption adjusts by 21% within the first year. The inelastic price of electricity indicates that a price increase is not a very effective tool for energy conservation or demand management. It further suggests that removal of subsidy on electricity can be achieved without reduction in revenue for the electricity board. The long-run income elasticity indicates that potential future income increases will result in a significant increase in electricity demand. Therefore, the existing power generation plans, which only consider current average per capita consumption and population growth need revisions.",10.3233/RED-120059,https://content.iospress.com/articles/journal-of-resources-energy-and-development/red120059,Athukorala_2009_estimation,NA,NA,NA,NA,NA
20296,P36W29QR,"Volland, B; Tilov, I",Price elasticities of electricity demand in Switzerland: Results from a household panel,2018,NA,NA,NA,journalArticle,"In this paper, we use data from a new household-level panel survey to estimate short- and long-run price elasticities of residential electricity demand in Switzerland. We exploit Switzerland's unique local variation in topography-related grid maintenance costs and electricity taxation, to address endogeneity of average prices in our models. Using first difference and gradual adjustment models, we find short-run elasticities of -0.3 and long-run elasticities in excess of negative unity. Results thus suggest that a tax on electricity, as initially foreseen as a part of Switzerland's Energy Strategy 2050, is likely to have a moderate effect in the short run, but an important one in the long run.",NA,https://www.econstor.eu/handle/10419/191512,Volland_2018_price,NA,NA,NA,NA,NA
11126,XG2V4CSN,"Kim, Hyeri; Kim, Yungsan",The Economic Cost of Mandatory Reduction of Electricity Demand: A CGE Analysis of the Korean Case,2015,Journal of Economic Research,1,20,journalArticle,"In this paper, we used a CGE model featuring detailed energy sectors to estimate the economic costs of two alternative policies of reducing electricity consumption. The first policy is to increase the electricity tariffs by 10 percent across the board. The second policy is mandatory reduction of electricity consumption for large industrial customers, which impose the same reduction rate on all target users. The simulation results show that the latter has greater negative impact on the economy than the former. On annual basis, the former reduces real GDP by 0.062 percent and the latter by 0.085 percent when they both achieve the same overall power consumption reduction of 7.385 percent. These results confirm the principle that a market-based approach to balance supply and demand is more efficient than a command-and-control approach.",NA,https://search.ebscohost.com/login.aspx?direct=true&db=eoh&AN=1561551&site=ehost-live,Kim_2015_the,NA,NA,NA,NA,NA
1524,BEQ8QLUM,"Aziz, Shamaila; Yaseen, Muhammad Rizwan; Anwar, Sofia",Impact of Rising Energy Prices on Consumer's Welfare: A Case Study of Pakistan,2016,Pakistan Development Review,4,55,journalArticle,"This work investigated the impact of higher energy prices on a consumer's welfare for Pakistan from 1987 to 2012. The central objective of the study is to quantify the consumer welfare through Compensating Variation (CV) after estimating the demand elasticities by applying the Linear Almost Ideal Demand System (LA/AIDS) for main energy sources. Welfare change is also measured in four scenarios (two price shocks) for Pakistan in order to analyse the impact of energy price change in different time period. Coal, gasoline and High Speed Diesel (HSD) oil are relatively less elastic, where High Octane Blended Component (HOBC), kerosene and Compressed Natural Gas (CNG) are relatively more elastic, while electricity and natural gas is unit elastic. Additionally, the results of Compensating Variation suggest that due to higher energy prices, more income compensation is required to pay for consumers in order to achieve the initial energy utility. So a mixture of price controlling and income policies should be adopted for each energy source.",NA,https://search.ebscohost.com/login.aspx?direct=true&db=eoh&AN=1637483&site=ehost-live,Aziz_2016_impact,NA,NA,NA,NA,NA
15557,654D932C,"Ott, Laurent; Weber, Sylvain",How effective is carbon taxation on residential heating demand? A household-level analysis,2022,Energy Policy,NA,160,journalArticle,"This paper investigates the impact of the Swiss CO2 levy on households' heating demand. Using a difference-in-differences approach combined with inverse probability of treatment weighting, we test whether the 2016 and 2018 carbon tax rate increases had a short-run impact on Swiss households' heating and hot water expenditures—i.e. a proxy for heating consumption. Micro-level data from the Swiss Household Energy Demand Survey are used to estimate the models. Our regression analysis shows that heating consumption decreases with time for all households, but it does not detect any clear short-run impact of the CO2 levy on fossil fuel users in comparison to non-fossil fuel users. We nevertheless find that many factors significantly affect heating consumption, such as setting the thermostat at a lower temperature. Even though further research is needed regarding possible long-run impacts, our findings challenge the relevance of this policy instrument under its current form to lower households’ CO2 emissions. Considering that its rate is regularly increased based on short-run emission targets, households may have too little time to adapt. The tax design might thus need to be revised to take into account the slow reaction time.",10.1016/j.enpol.2021.112698,https://www.sciencedirect.com/science/article/pii/S0301421521005632,Ott_2022_how,NA,NA,NA,NA,NA
365,EPLSZXKL,"Acharya, Rajesh H.; Sadath, Anver C.",Implications of energy subsidy reform in India,2017,Energy Policy,NA,102,journalArticle,"This paper analyses welfare impact of energy subsidy reform in India based on the data from 1970‐ 71 to 2014‐ 15. To this end, Auto Regressive Distributed Lag (ARDL) model and Error Correction Model (ECM) have been estimated to quantify the short-run and long-run price and the income elasticity of various energy products. The results show that the price elasticity of demand for all fossil fuels is low, but the respective income elasticity is higher. Therefore, an increase in the general price level caused by the subsidy reform will lead to the erosion of real income and will have related welfare implications in India. The results also reveal that energy expenditure will obviously increase and hence energy consumption will decline depending upon the extent of the withdrawal of subsidy. Therefore, policy makers in India, while undertaking further reforms, must ensure that the subsidy reaches to those who truly deserve, so that the socioeconomic casualty of reforms can be minimized along with achieving fiscal goals.",10.1016/j.enpol.2016.12.036,https://www.sciencedirect.com/science/article/pii/S0301421516307005,Acharya_2017_implications,NA,NA,NA,NA,NA
3072,6FYZQ9YE,"Braun, FG",Determinants of households' space heating type: A discrete choice analysis for German households,2010,Energy Policy,Query date: 2023-01-25 11:32:28,NA,journalArticle,"Considering the increasing attention on efficient use of energy, it becomes vitally important to understand the energy-related behavior of households. This article presents empirical evidence on the determinants of the space heating technology applied by a household. Three sets of variables are examined as potential influences—building, socio-economic, and regional characteristics. To highlight both the differences and similarities, the results are obtained from a sample of house owners, and from a sample including all households. The influence of socio-economic factors is similar across these groups. Income is found to exert only a minor impact on the system choice. Dwelling features are significant in determining the heating type, particularly in the sample including all households. Regional effects are important—clear differences prevail between East and West Germany.",NA,https://www.sciencedirect.com/science/article/pii/S0301421510002752,Braun_2010_determinants,NA,NA,NA,NA,NA
1418,YBBSVNPN,"Auffhammer, Maximilian",Climate Adaptive Response Estimation: Short And Long Run Impacts Of Climate Change On Residential Electricity and Natural Gas Consumption Using Big Data,2018,NA,NA,NA,journalArticle,"This paper proposes a simple two-step estimation method (Climate Adaptive Response Estimation--CARE) to estimate sectoral climate damage functions, which account for long-run adaptation. The paper applies this method in the context of residential electricity and natural gas demand for the world's sixth largest economy--California. The advantage of the proposed method is that it only requires detailed information on intensive margin behavior, yet does not require explicit knowledge of the extensive margin response (e.g., technology adoption). Using almost two billion energy bills, we estimate spatially highly disaggregated intensive margin temperature response functions using daily variation in weather. In a second step, we explain variation in the slopes of the dose response functions across space as a function of summer climate. Using 18 state-of-the-art climate models, we simulate future demand by letting households vary consumption along the intensive and extensive margins. We show that failing to account for extensive margin adjustment in electricity demand leads to a significant underestimate of the future impacts on electricity consumption. We further show that reductions in natural gas demand more than offset any climate-driven increases in electricity consumption in this context.",NA,https://search.ebscohost.com/login.aspx?direct=true&db=eoh&AN=1710927&site=ehost-live,Auffhammer_2018_climate,NA,NA,NA,NA,NA
5020,829MYVD5,"Crowley, C; Joutz, FL",Weather effects on electricity loads: Modeling and forecasting 12 December 2005,2005,Final report for US EPA on weather effects on …,Query date: 2023-01-25 10:15:51,NA,journalArticle,"We investigated climate change-driven effects on electricity demand. The research focused on the estimating the impact of higher temperatures on electricity consumption using hourly data and annual data. The Pennsylvania-New Jersey-Maryland (PJM) Independent System Operating (ISO) or mid-Atlantic council region of the North American Electric Reliability council was primary area for the study. Additional data was used from the East Central Area Reliability (ECAR) and Southeastern Electric Reliability council (SERC). Scenarios were constructed to present the impact of a 2 degree Fahrenheit increase in temperatures. Short-run and long-run models were used in generating the scenarios. The short-run models were constructed to estimate the sensitivity of the daily load curve to hourly temperature for all ten load regions in the PJM separately. The responses are conditional on a given stock of electricity using equipment, building shell efficiencies, stock of electricity generation facilities, and transmission network. Simulations were run to examine the effect of the temperature increase. These short-run models are especially useful for their detail and relating peak loads and changes in the load curve or human response in terms of electricity demand. The long-run model results are based on a “general equilibrium approach” for the entire U.S. The National Energy Modeling System (NEMS) which the Energy Information Administration (EIA) uses in making projections to 2025-2030 was the primary model. In the NEMS, households and firms can adjust stock of electricity using equipment and building shell efficiencies in response to relative prices, economic activity, and technology choices. Similarly, the electric utility sector adjust the mix and stock of generating facilities and transmission network in response to expected demand, relative prices of input sources, technology, and regulatory environment. The output from the short-run and long-run consumption models in terms of load projections and elasticities serve as the inputs to supply side models which allocate or dispatch the electricity from the generation stock and mix to meet the load. Given the dispatch assumptions, that model will project with electricity sector emissions, with a focus on NOx. Climate change will alter the level and timing of electricity demands, as well as the thermal efficiency of electricity generating units. With a given capital stock of generating plant (short run analysis), this will change their operations and emissions. Even in the presence of seasonal or annual emissions caps, emissions might then increase during the warmest days when ozone episodes are most likely to occur. In the long run, the mix and amounts of various types of generation technologies will adjust, and if climate change occurs, the resulting generation plant will be different than if climate change does not occur.",NA,https://www.ce.jhu.edu/epastar2000/epawebsrc/joutz/Final%20Report%20EPA%20Weather%20Effects%20on%20Electricity%20Loads.pdf,Crowley_2005_weather,NA,NA,NA,NA,NA
